"datetime","pm25_2","pm25","DEWP","TEMP","PRES","cbwd","Iws","Is","Ir","aqi_category","aqi_category2"
"5/22/2014 20:00",62,61.99424362,10,28,1006,"SE",56.32,0,0,2,"2"
"5/22/2014 21:00",83,82.04914856,12,27,1007,"SE",58.11,0,0,3,"3"
"5/22/2014 22:00",75,74.38421631,12,27,1008,"SE",61.24,0,0,2,"2"
"5/22/2014 23:00",90,89.92753601,11,28,1008,"SE",64.37,0,0,3,"3"
"5/23/2014 0:00",86,85.71868896,14,23,1009,"SE",66.16,0,0,3,"3"
"5/23/2014 1:00",80,79.37162781,12,24,1009,"SE",69.29,0,0,3,"3"
"5/23/2014 2:00",71,70.06581116,12,24,1010,"SE",72.42,0,0,2,"2"
"5/23/2014 3:00",110,109.7631073,13,24,1010,"SE",75.55,0,0,3,"3"
"5/23/2014 4:00",92,91.26934814,14,22,1010,"SE",77.34,0,0,3,"3"
"5/23/2014 5:00",92,91.5977478,14,21,1010,"NW",1.79,0,0,3,"3"
"5/23/2014 6:00",97,96.48551941,15,22,1010,"SE",1.79,0,0,3,"3"
"5/23/2014 7:00",127,126.5938416,16,24,1011,"cv",0.89,0,0,3,"3"
"5/23/2014 8:00",127,126.6914825,15,26,1011,"SE",1.79,0,0,3,"3"
"5/23/2014 9:00",115,114.440239,15,29,1011,"SE",3.58,0,0,3,"3"
"5/23/2014 10:00",92,91.15184021,13,31,1011,"SE",9.39,0,0,3,"3"
"5/23/2014 11:00",105,104.0925293,13,32,1011,"SE",16.54,0,0,3,"3"
"5/23/2014 12:00",81,80.39115143,12,34,1010,"SE",22.35,0,0,3,"3"
"5/23/2014 13:00",71,70.96886444,10,34,1010,"SE",29.5,0,0,2,"2"
"5/23/2014 14:00",67,66.42370605,11,33,1010,"SE",36.65,0,0,2,"2"
"5/23/2014 15:00",45,44.33927536,11,34,1009,"SE",43.8,0,0,2,"2"
"5/23/2014 16:00",58,57.47516251,10,33,1008,"SE",48.72,0,0,2,"2"
"5/23/2014 17:00",51,50.41723251,11,32,1008,"SE",53.64,0,0,2,"2"
"5/23/2014 18:00",73,72.8902359,12,31,1008,"SE",56.77,0,0,2,"2"
"5/23/2014 19:00",76,75.1309433,12,30,1009,"SE",59.9,0,0,3,"3"
"5/23/2014 20:00",80,79.70303345,15,27,1009,"cv",0.89,0,0,3,"3"
"5/23/2014 21:00",93,92.30171967,15,27,1009,"SE",3.13,0,0,3,"3"
"5/23/2014 22:00",77,76.6280365,14,28,1009,"SE",8.05,0,0,3,"3"
"5/23/2014 23:00",108,107.5781555,15,26,1009,"SE",11.18,0,0,3,"3"
"5/24/2014 0:00",89,88.44125366,15,26,1008,"SE",15.2,0,0,3,"3"
"5/24/2014 1:00",116,115.307373,15,26,1008,"SE",18.33,0,0,3,"3"
"5/24/2014 2:00",114,113.9772873,15,24,1008,"NE",1.79,0,0,3,"3"
"5/24/2014 3:00",115,114.1220016,15,24,1008,"SE",1.79,0,0,3,"3"
"5/24/2014 4:00",95,94.99173737,15,23,1007,"SE",4.92,0,1,3,"3"
"5/24/2014 5:00",110,109.3094025,17,21,1008,"SE",8.05,0,3,3,"3"
"5/24/2014 6:00",100,99.41902924,17,19,1008,"SE",9.84,0,5,3,"3"
"5/24/2014 7:00",100,99.49168396,17,19,1008,"SE",12.97,0,6,3,"3"
"5/24/2014 8:00",115,114.495079,18,19,1008,"SE",14.76,0,7,3,"3"
"5/24/2014 9:00",114,113.238472,18,19,1008,"SE",17.89,0,0,3,"3"
"5/24/2014 10:00",105,104.5269623,18,20,1008,"SE",19.68,0,0,3,"3"
"5/24/2014 11:00",105,104.9023285,18,20,1008,"SE",22.81,0,1,3,"3"
"5/24/2014 12:00",118,117.0271683,18,20,1008,"SE",24.6,0,0,3,"3"
"5/24/2014 13:00",126,125.52211,19,20,1008,"SE",27.73,0,0,3,"3"
"5/24/2014 14:00",113,112.7325211,19,20,1007,"SE",29.52,0,0,3,"3"
"5/24/2014 15:00",95,94.07917786,19,21,1007,"NE",1.79,0,0,3,"3"
"5/24/2014 16:00",100,99.94311523,19,21,1007,"SE",3.13,0,0,3,"3"
"5/24/2014 17:00",129,128.5775146,19,20,1007,"SE",6.26,0,0,3,"3"
"5/24/2014 18:00",121,120.5810852,18,20,1007,"SE",8.05,0,0,3,"3"
"5/24/2014 19:00",101,100.5803528,18,20,1008,"SE",11.18,0,0,3,"3"
"5/24/2014 20:00",108,107.8470383,18,20,1008,"SE",14.31,0,0,3,"3"
"5/24/2014 21:00",98,97.61053467,18,20,1009,"SE",16.1,0,0,3,"3"
"5/24/2014 22:00",93,92.28964996,18,19,1009,"SE",17.89,0,0,3,"3"
"5/24/2014 23:00",97,96.33757019,18,19,1009,"SE",19.68,0,0,3,"3"
"5/25/2014 0:00",105,104.8127823,18,19,1009,"SE",21.47,0,0,3,"3"
"5/25/2014 1:00",116,115.4884415,18,19,1008,"cv",0.89,0,0,3,"3"
"5/25/2014 2:00",111,110.4754944,18,19,1008,"SE",1.79,0,0,3,"3"
"5/25/2014 3:00",118,117.5314255,18,19,1008,"SE",3.58,0,0,3,"3"
"5/25/2014 4:00",128,127.421196,18,19,1007,"SE",4.47,0,0,3,"3"
"5/25/2014 5:00",137,136.8454742,18,19,1007,"cv",0.89,0,0,3,"3"
"5/25/2014 6:00",132,131.3991089,18,19,1007,"cv",1.78,0,0,3,"3"
"5/25/2014 7:00",142,141.9294281,19,20,1008,"NW",1.79,0,0,3,"3"
"5/25/2014 8:00",123,122.078598,19,21,1008,"cv",0.89,0,0,3,"3"
"5/25/2014 9:00",64,63.18531036,3,24,1007,"NW",8.05,0,0,2,"2"
"5/25/2014 10:00",93,92.30725098,3,26,1007,"NW",16.1,0,0,3,"3"
"5/25/2014 11:00",111,110.0940552,3,27,1007,"NW",27.28,0,0,3,"3"
"5/25/2014 12:00",61,60.31082916,2,28,1006,"NW",38.46,0,0,2,"2"
"5/25/2014 13:00",4,3.233567715,0,28,1005,"NW",53.66,0,0,1,"1"
"5/25/2014 14:00",13,-22.94682121,-1,28,1005,"NW",66.62,0,0,1,"1"
"5/25/2014 15:00",11,-24.1721096,-1,28,1005,"NW",80.48,0,0,1,"1"
"5/25/2014 16:00",33,-2.544885159,-1,28,1005,"NW",92.55,0,0,1,"1"
"5/25/2014 17:00",24,-11.28215408,-1,28,1005,"NW",103.73,0,0,1,"1"
"5/25/2014 18:00",16,15.02529049,0,27,1005,"NW",111.78,0,0,1,"1"
"5/25/2014 19:00",14,13.81946182,1,25,1004,"NW",114.91,0,0,1,"1"
"5/25/2014 20:00",20,19.05758667,3,21,1005,"cv",0.89,0,0,1,"1"
"5/25/2014 21:00",4,3.084256887,0,25,1005,"SE",3.13,0,0,1,"1"
"5/25/2014 22:00",25,24.54508018,7,17,1006,"cv",0.89,0,0,1,"1"
"5/25/2014 23:00",64,63.81588364,9,15,1006,"cv",1.78,0,0,2,"2"
"5/26/2014 0:00",12,11.50345325,8,15,1006,"SE",1.79,0,0,1,"1"
"5/26/2014 1:00",5,4.54678154,7,15,1005,"cv",0.89,0,0,1,"1"
"5/26/2014 2:00",3,2.594369411,7,14,1005,"SE",1.79,0,0,1,"1"
"5/26/2014 3:00",21,-14.10246468,6,14,1004,"cv",0.89,0,0,1,"1"
"5/26/2014 4:00",22,-13.38418388,7,12,1004,"cv",1.78,0,0,1,"1"
"5/26/2014 5:00",3,2.562129736,7,12,1004,"cv",2.67,0,0,1,"1"
"5/26/2014 6:00",9,8.697655678,9,15,1004,"cv",3.56,0,0,1,"1"
"5/26/2014 7:00",22,21.52271652,11,20,1003,"cv",4.45,0,0,1,"1"
"5/26/2014 8:00",3,-43.20022202,4,26,1003,"cv",6.24,0,0,1,"1"
"5/26/2014 9:00",1,0.833599567,4,28,1002,"SE",4.02,0,0,1,"1"
"5/26/2014 10:00",19,18.17435074,1,30,1001,"SE",8.04,0,0,1,"1"
"5/26/2014 11:00",3,2.063428879,1,32,1000,"SE",13.85,0,0,1,"1"
"5/26/2014 12:00",35,34.65735626,3,33,999,"SE",18.77,0,0,1,"1"
"5/26/2014 13:00",31,-4.952814102,3,34,998,"SE",23.69,0,0,1,"1"
"5/26/2014 14:00",27,26.68488312,5,34,997,"SE",31.74,0,0,1,"1"
"5/26/2014 15:00",16,15.3518486,5,33,995,"SE",39.79,0,0,1,"1"
"5/26/2014 16:00",23,22.15127754,5,34,994,"SE",48.73,0,0,1,"1"
"5/26/2014 17:00",43,42.34139633,5,33,993,"SE",55.88,0,0,2,"2"
"5/26/2014 18:00",19,-16.59099197,0,35,993,"NW",7.15,0,0,1,"1"
"5/26/2014 19:00",2,1.20456183,1,34,993,"SE",4.92,0,0,1,"1"
"5/26/2014 20:00",17,-18.24896622,-2,34,994,"NW",7.15,0,0,1,"1"
"5/26/2014 21:00",16,-19.60850716,-2,33,995,"SE",4.02,0,0,1,"1"
"5/26/2014 22:00",3,2.507435799,-1,32,995,"SE",8.04,0,0,1,"1"
"5/26/2014 23:00",18,17.35968018,-1,31,995,"NW",3.13,0,0,1,"1"
"5/27/2014 0:00",37,36.56457901,8,21,995,"cv",0.89,0,0,2,"2"
"5/27/2014 1:00",11,10.58549976,0,26,994,"NW",3.13,0,0,1,"1"
"5/27/2014 2:00",27,26.63922882,8,19,994,"cv",0.89,0,0,1,"1"
"5/27/2014 3:00",87,86.92028809,9,18,994,"cv",1.78,0,0,3,"3"
"5/27/2014 4:00",2,-33.45919418,-2,27,994,"NW",4.92,0,0,1,"1"
"5/27/2014 5:00",19,18.38096237,5,22,994,"NW",8.05,0,0,1,"1"
"5/27/2014 6:00",44,43.66289902,10,21,994,"cv",0.89,0,0,2,"2"
"5/27/2014 7:00",5,-46.8507576,3,30,995,"NW",5.81,0,0,1,"1"
"5/27/2014 8:00",81,80.50649261,5,30,995,"NW",15.64,0,0,3,"3"
"5/27/2014 9:00",58,57.17478561,1,32,995,"NW",28.6,0,0,2,"2"
"5/27/2014 10:00",31,30.30948448,-2,32,995,"NW",43.8,0,0,1,"1"
"5/27/2014 11:00",60,59.88534927,2,31,995,"NW",57.66,0,0,2,"2"
"5/27/2014 12:00",8,7.123095512,3,32,995,"NW",67.49,0,0,1,"1"
"5/27/2014 13:00",52,51.82398987,5,31,995,"NW",78.67,0,0,2,"2"
"5/27/2014 14:00",51,50.81865692,7,28,997,"NW",94.76,0,0,2,"2"
"5/27/2014 15:00",22,-13.87927628,10,26,997,"NW",102.81,0,0,1,"1"
"5/27/2014 16:00",75,74.70586395,10,30,996,"NW",109.96,0,0,2,"2"
"5/27/2014 17:00",12,-23.47785187,9,30,995,"NW",114.88,0,0,1,"1"
"5/27/2014 18:00",20,19.75830841,8,30,995,"NW",118.9,0,0,1,"1"
"5/27/2014 19:00",2,-68.61621857,1,31,997,"NW",130.97,0,0,1,"1"
"5/27/2014 20:00",3,-71.76371765,1,28,998,"NW",136.78,0,0,1,"1"
"5/27/2014 21:00",61,60.72008896,5,23,1000,"cv",0.89,0,0,2,"2"
"5/27/2014 22:00",25,-10.04184532,4,21,1001,"cv",1.34,0,0,1,"1"
"5/27/2014 23:00",41,40.03074265,5,20,1001,"NW",3.13,0,0,2,"2"
"5/28/2014 0:00",14,13.16456032,6,19,1001,"cv",0.89,0,0,1,"1"
"5/28/2014 1:00",2,-42.65431976,3,22,1001,"NW",3.13,0,0,1,"1"
"5/28/2014 2:00",34,33.70199585,6,19,1001,"NE",3.13,0,0,1,"1"
"5/28/2014 3:00",29,28.60570908,6,20,1002,"SE",1.79,0,0,1,"1"
"5/28/2014 4:00",26,25.30506706,9,15,1003,"NE",0.89,0,0,1,"1"
"5/28/2014 5:00",43,42.21562195,9,15,1003,"NE",1.78,0,0,2,"2"
"5/28/2014 6:00",33,-2.846698761,12,18,1003,"cv",0.89,0,0,1,"1"
"5/28/2014 7:00",27,26.75491333,11,23,1004,"cv",1.78,0,0,1,"1"
"5/28/2014 8:00",26,25.37937164,10,25,1004,"cv",2.67,0,0,1,"1"
"5/28/2014 9:00",42,41.62292862,9,27,1004,"cv",3.56,0,0,2,"2"
"5/28/2014 10:00",58,57.86530685,9,29,1003,"SE",1.79,0,0,2,"2"
"5/28/2014 11:00",40,39.00439072,7,33,1002,"cv",1.79,0,0,2,"2"
"5/28/2014 12:00",4,3.67377758,4,35,1001,"SE",4.02,0,0,1,"1"
"5/28/2014 13:00",3,2.247090816,5,36,1000,"SE",8.04,0,0,1,"1"
"5/28/2014 14:00",22,-13.19761658,5,37,999,"SE",12.96,0,0,1,"1"
"5/28/2014 15:00",2,1.304968119,5,37,998,"SE",21.01,0,0,1,"1"
"5/28/2014 16:00",29,28.87815857,5,37,997,"SE",29.95,0,0,1,"1"
"5/28/2014 17:00",17,16.50572968,5,36,996,"SE",38.89,0,0,1,"1"
"5/28/2014 18:00",24,23.4256897,4,35,996,"SE",46.94,0,0,1,"1"
"5/28/2014 19:00",32,31.02029991,7,34,997,"SE",55.88,0,0,1,"1"
"5/28/2014 20:00",65,64.01452637,9,31,998,"SE",57.67,0,0,2,"2"
"5/28/2014 21:00",48,47.15037537,9,32,999,"SE",62.59,0,0,2,"2"
"5/28/2014 22:00",37,36.91738129,9,31,998,"SE",67.51,0,0,2,"2"
"5/28/2014 23:00",48,47.74048233,8,30,997,"SE",72.43,0,0,2,"2"
"5/29/2014 0:00",22,21.70971107,12,23,997,"SE",73.32,0,0,1,"1"
"5/29/2014 1:00",67,66.80852509,12,23,998,"cv",0.89,0,0,2,"2"
"5/29/2014 2:00",66,65.64839172,13,22,997,"cv",1.78,0,0,2,"2"
"5/29/2014 3:00",86,85.92242432,12,21,997,"cv",2.67,0,0,3,"3"
"5/29/2014 4:00",35,34.42134857,13,20,997,"cv",3.12,0,0,1,"1"
"5/29/2014 5:00",23,22.76273727,12,18,997,"cv",4.01,0,0,1,"1"
"5/29/2014 6:00",57,56.53395081,14,21,997,"cv",4.9,0,0,2,"2"
"5/29/2014 7:00",81,80.46681213,14,25,997,"cv",5.79,0,0,3,"3"
"5/29/2014 8:00",89,88.79064178,12,27,998,"cv",6.68,0,0,3,"3"
"5/29/2014 9:00",69,68.64990997,12,30,998,"NE",3.13,0,0,2,"2"
"5/29/2014 10:00",81,80.36920166,11,33,998,"NE",4.92,0,0,3,"3"
"5/29/2014 11:00",89,88.5955658,11,36,998,"cv",1.79,0,0,3,"3"
"5/29/2014 12:00",81,80.86641693,10,37,998,"cv",2.68,0,0,3,"3"
"5/29/2014 13:00",54,53.74180603,7,39,997,"cv",3.57,0,0,2,"2"
"5/29/2014 14:00",35,34.76783371,7,41,997,"cv",5.36,0,0,1,"1"
"5/29/2014 15:00",13,12.90006161,4,42,996,"NW",5.81,0,0,1,"1"
"5/29/2014 16:00",19,18.14391518,4,39,996,"NE",1.79,0,0,1,"1"
"5/29/2014 17:00",17,16.8236618,6,40,996,"cv",0.89,0,0,1,"1"
"5/29/2014 18:00",19,18.86470413,8,38,997,"SE",3.13,0,0,1,"1"
"5/29/2014 19:00",52,51.42990112,9,35,998,"SE",6.26,0,0,2,"2"
"5/29/2014 20:00",28,27.8365612,10,32,999,"cv",0.89,0,0,1,"1"
"5/29/2014 21:00",79,78.78710938,15,28,1000,"cv",2.68,0,0,3,"3"
"5/29/2014 22:00",42,41.89930344,10,29,1001,"SE",1.79,0,0,2,"2"
"5/29/2014 23:00",94,93.82635498,13,26,1002,"NW",3.13,0,0,3,"3"
"5/30/2014 0:00",71,70.9418869,13,25,1002,"cv",0.89,0,0,2,"2"
"5/30/2014 1:00",45,44.52105331,13,27,1003,"SE",1.79,0,0,2,"2"
"5/30/2014 2:00",69,68.20450592,14,25,1003,"NE",1.79,0,0,2,"2"
"5/30/2014 3:00",92,91.69224548,13,23,1003,"NW",1.79,0,0,3,"3"
"5/30/2014 4:00",56,55.98459244,11,22,1004,"NW",3.58,0,0,2,"2"
"5/30/2014 5:00",74,73.59455109,10,21,1005,"NW",6.71,0,0,2,"2"
"5/30/2014 6:00",69,68.6209259,12,23,1006,"NW",8.5,0,0,2,"2"
"5/30/2014 7:00",55,54.64377594,12,26,1006,"NW",10.29,0,0,2,"2"
"5/30/2014 8:00",64,63.02850342,12,30,1007,"cv",0.89,0,0,2,"2"
"5/30/2014 9:00",68,67.78747559,12,31,1007,"SE",1.79,0,0,2,"2"
"5/30/2014 10:00",108,107.6379852,12,32,1007,"SE",5.81,0,0,3,"3"
"5/30/2014 11:00",95,94.16143799,12,33,1007,"SE",9.83,0,0,3,"3"
"5/30/2014 12:00",105,104.5821533,14,33,1007,"SE",14.75,0,0,3,"3"
"5/30/2014 13:00",124,123.2215576,14,34,1006,"SE",19.67,0,0,3,"3"
"5/30/2014 14:00",71,70.29260254,14,35,1005,"SE",23.69,0,0,2,"2"
"5/30/2014 15:00",100,99.83983612,15,34,1005,"SE",27.71,0,0,3,"3"
"5/30/2014 16:00",88,87.88509369,15,33,1005,"SE",33.52,0,0,3,"3"
"5/30/2014 17:00",110,109.054184,14,33,1005,"SE",37.54,0,0,3,"3"
"5/30/2014 18:00",107,106.2627869,13,31,1005,"SE",41.56,0,0,3,"3"
"5/30/2014 19:00",82,81.14126587,15,30,1006,"SE",44.69,0,0,3,"3"
"5/30/2014 20:00",83,82.11491394,14,28,1006,"SE",47.82,0,0,3,"3"
"5/30/2014 21:00",75,74.39813995,14,27,1007,"SE",50.95,0,0,2,"2"
"5/30/2014 22:00",67,66.55807495,12,27,1008,"SE",54.08,0,0,2,"2"
"5/30/2014 23:00",95,94.71569824,12,25,1008,"SE",55.87,0,0,3,"3"
"5/31/2014 0:00",84,83.63179779,13,24,1008,"SE",56.76,0,0,3,"3"
"5/31/2014 1:00",73,72.94462585,13,22,1008,"SE",57.65,0,0,2,"2"
"5/31/2014 2:00",89,88.53220367,14,22,1008,"cv",0.89,0,0,3,"3"
"5/31/2014 3:00",95,94.8894043,14,21,1008,"cv",1.78,0,0,3,"3"
"5/31/2014 4:00",108,107.5857162,14,21,1008,"cv",2.67,0,0,3,"3"
"5/31/2014 5:00",90,89.71640015,15,20,1008,"SE",0.89,0,0,3,"3"
"5/31/2014 6:00",117,116.9643936,16,21,1008,"SE",1.78,0,0,3,"3"
"5/31/2014 7:00",118,117.203537,15,24,1008,"cv",0.89,0,0,3,"3"
"5/31/2014 8:00",117,116.3536148,14,25,1009,"cv",1.78,0,0,3,"3"
"5/31/2014 9:00",113,112.5853958,13,26,1009,"cv",2.67,0,0,3,"3"
"5/31/2014 10:00",123,122.4647217,13,28,1008,"NE",1.79,0,0,3,"3"
"5/31/2014 11:00",140,139.1029358,14,30,1008,"SE",1.79,0,0,3,"3"
"5/31/2014 12:00",140,139.388031,14,32,1007,"cv",1.79,0,0,3,"3"
"5/31/2014 13:00",144,143.4834442,15,33,1007,"SE",1.79,0,0,3,"3"
"5/31/2014 14:00",121,120.6578827,16,33,1006,"cv",0.89,0,0,3,"3"
"5/31/2014 15:00",130,129.3490295,14,33,1005,"SE",3.13,0,0,3,"3"
"5/31/2014 16:00",155,154.274704,16,34,1005,"SE",6.26,0,0,4,"4"
"5/31/2014 17:00",161,160.6754303,17,33,1005,"SE",9.39,0,0,4,"4"
"5/31/2014 18:00",143,142.8033295,17,32,1005,"SE",11.18,0,0,3,"3"
"5/31/2014 19:00",123,122.9438324,17,31,1005,"SE",12.97,0,0,3,"3"
"5/31/2014 20:00",148,147.6018524,18,30,1005,"SE",13.86,0,0,3,"3"
"5/31/2014 21:00",144,143.7114105,18,30,1005,"SE",16.99,0,0,3,"3"
"5/31/2014 22:00",156,155.479248,18,22,1010,"SE",30.85,0,1,4,"4"
"5/31/2014 23:00",113,112.127327,18,21,1009,"NW",8.94,0,2,3,"3"
"6/1/2014 0:00",98,97.87711334,18,22,1010,"NW",14.75,0,0,3,"3"
"6/1/2014 1:00",94,93.84737396,18,21,1009,"cv",0.89,0,0,3,"3"
"6/1/2014 2:00",83,82.3832016,18,21,1008,"NW",4.02,0,0,3,"3"
"6/1/2014 3:00",47,46.84199905,17,21,1009,"NW",7.15,0,0,2,"2"
"6/1/2014 4:00",52,51.02716446,18,21,1009,"NE",1.79,0,0,2,"2"
"6/1/2014 5:00",73,72.48890686,17,21,1008,"NW",4.92,0,0,2,"2"
"6/1/2014 6:00",53,52.44288635,17,22,1008,"NW",9.84,0,0,2,"2"
"6/1/2014 7:00",61,60.29550171,17,22,1008,"NW",14.76,0,0,2,"2"
"6/1/2014 8:00",33,32.26036835,16,23,1007,"NW",20.57,0,0,1,"1"
"6/1/2014 9:00",49,48.73572159,16,27,1007,"NW",25.49,0,0,2,"2"
"6/1/2014 10:00",68,67.45587921,16,29,1007,"NW",28.62,0,0,2,"2"
"6/1/2014 11:00",56,55.48200226,15,30,1007,"NW",31.75,0,0,2,"2"
"6/1/2014 12:00",67,66.27458191,16,31,1007,"NE",3.13,0,0,2,"2"
"6/1/2014 13:00",35,34.52637482,13,31,1007,"NE",4.92,0,0,1,"1"
"6/1/2014 14:00",46,45.07063293,14,31,1006,"NE",6.71,0,0,2,"2"
"6/1/2014 15:00",44,43.4742012,18,27,1006,"SE",4.92,0,0,2,"2"
"6/1/2014 16:00",72,71.76461029,18,27,1006,"SE",9.84,0,0,2,"2"
"6/1/2014 17:00",70,69.05615997,18,26,1007,"SE",13.86,0,0,2,"2"
"6/1/2014 18:00",88,87.64833069,17,21,1009,"SE",19.67,0,1,3,"3"
"6/1/2014 19:00",89,88.78139496,16,21,1009,"SE",21.46,0,2,3,"3"
"6/1/2014 20:00",65,64.42710876,17,20,1011,"NW",4.02,0,3,2,"2"
"6/1/2014 21:00",85,84.17090607,17,19,1011,"NW",7.15,0,0,3,"3"
"6/1/2014 22:00",55,54.58641434,16,20,1012,"NE",3.13,0,0,2,"2"
"6/1/2014 23:00",48,47.65470886,15,21,1012,"SE",1.79,0,0,2,"2"
"6/2/2014 0:00",42,41.06147385,13,21,1012,"SE",3.58,0,0,2,"2"
"6/2/2014 1:00",56,55.01346207,13,20,1012,"cv",0.89,0,0,2,"2"
"6/2/2014 2:00",67,66.79258728,13,19,1012,"SE",1.79,0,0,2,"2"
"6/2/2014 3:00",58,57.32574081,12,19,1012,"SE",3.58,0,0,2,"2"
"6/2/2014 4:00",55,54.42204666,12,20,1012,"SE",5.37,0,0,2,"2"
"6/2/2014 5:00",53,52.60555267,13,19,1012,"cv",0.45,0,0,2,"2"
"6/2/2014 6:00",24,23.14347458,14,19,1013,"NW",3.13,0,0,1,"1"
"6/2/2014 7:00",29,28.38183784,14,19,1013,"NE",1.79,0,0,1,"1"
"6/2/2014 8:00",43,42.27721786,14,21,1013,"NW",3.13,0,0,2,"2"
"6/2/2014 9:00",31,30.29025269,13,21,1013,"NW",6.26,0,0,1,"1"
"6/2/2014 10:00",43,42.92791367,15,21,1013,"NE",1.79,0,0,2,"2"
"6/2/2014 11:00",33,-2.999103069,14,23,1012,"cv",0.89,0,0,1,"1"
"6/2/2014 12:00",41,40.13840485,13,26,1012,"cv",2.68,0,0,2,"2"
"6/2/2014 13:00",14,13.50301552,12,24,1012,"NE",1.79,0,0,1,"1"
"6/2/2014 14:00",29,28.87708855,11,25,1011,"SE",1.79,0,0,1,"1"
"6/2/2014 15:00",24,23.31567764,12,25,1010,"SE",4.92,0,0,1,"1"
"6/2/2014 16:00",28,27.16248703,11,26,1010,"cv",0.89,0,0,1,"1"
"6/2/2014 17:00",37,36.82667923,11,26,1009,"SE",1.79,0,0,2,"2"
"6/2/2014 18:00",36,35.7684288,12,26,1009,"cv",0.89,0,0,2,"2"
"6/2/2014 19:00",37,36.47809219,12,25,1009,"SE",3.13,0,0,2,"2"
"6/2/2014 20:00",34,33.53821182,12,24,1010,"NW",3.13,0,0,1,"1"
"6/2/2014 21:00",65,64.69920349,12,24,1010,"NW",6.26,0,0,2,"2"
"6/2/2014 22:00",58,57.45610809,12,24,1010,"NW",10.28,0,0,2,"2"
"6/2/2014 23:00",52,51.52324677,13,22,1010,"NW",13.41,0,0,2,"2"
"6/3/2014 0:00",50,49.94989777,13,22,1009,"NW",16.54,0,0,2,"2"
"6/3/2014 1:00",50,49.37884521,13,20,1009,"NW",19.67,0,0,2,"2"
"6/3/2014 2:00",65,64.01953888,13,19,1008,"NW",20.56,0,0,2,"2"
"6/3/2014 3:00",61,60.9070816,13,17,1008,"NW",22.35,0,0,2,"2"
"6/3/2014 4:00",65,64.6231842,13,17,1008,"NW",26.37,0,0,2,"2"
"6/3/2014 5:00",35,34.36582947,13,17,1008,"NE",0.89,0,0,1,"1"
"6/3/2014 6:00",28,27.569664,14,20,1008,"NW",4.02,0,0,1,"1"
"6/3/2014 7:00",48,47.15309143,14,23,1009,"NW",7.15,0,0,2,"2"
"6/3/2014 8:00",41,40.71950912,13,24,1009,"NW",10.28,0,0,2,"2"
"6/3/2014 9:00",21,20.99552345,13,27,1009,"NW",13.41,0,0,1,"1"
"6/3/2014 10:00",48,47.61517334,12,28,1009,"NW",15.2,0,0,2,"2"
"6/3/2014 11:00",46,45.33356476,12,29,1008,"cv",0.89,0,0,2,"2"
"6/3/2014 12:00",47,46.27066803,12,30,1008,"SE",1.79,0,0,2,"2"
"6/3/2014 13:00",29,28.54178619,12,31,1007,"SE",4.92,0,0,1,"1"
"6/3/2014 14:00",35,34.46694946,12,31,1006,"SE",8.05,0,0,1,"1"
"6/3/2014 15:00",38,37.79741287,12,32,1006,"SE",12.07,0,0,2,"2"
"6/3/2014 16:00",38,37.89189148,12,32,1006,"SE",16.09,0,0,2,"2"
"6/3/2014 17:00",62,61.73360825,13,31,1006,"SE",20.11,0,0,2,"2"
"6/3/2014 18:00",30,29.79977989,12,30,1006,"SE",23.24,0,0,1,"1"
"6/3/2014 19:00",59,58.91878128,13,28,1006,"SE",26.37,0,0,2,"2"
"6/3/2014 20:00",52,51.3981781,13,28,1007,"SE",28.16,0,0,2,"2"
"6/3/2014 21:00",45,44.63761902,13,27,1007,"SE",29.95,0,0,2,"2"
"6/3/2014 22:00",66,65.82582092,14,26,1008,"SE",34.87,0,0,2,"2"
"6/3/2014 23:00",58,57.26088715,14,24,1008,"SE",38,0,0,2,"2"
"6/4/2014 0:00",69,68.09026337,14,23,1008,"SE",39.79,0,0,2,"2"
"6/4/2014 1:00",63,62.68465424,15,21,1008,"NE",1.79,0,0,2,"2"
"6/4/2014 2:00",70,69.72523499,15,21,1008,"NE",2.68,0,0,2,"2"
"6/4/2014 3:00",61,60.5580368,15,20,1008,"NE",3.57,0,0,2,"2"
"6/4/2014 4:00",79,78.23473358,16,20,1007,"NE",4.46,0,0,3,"3"
"6/4/2014 5:00",78,77.38100433,16,19,1007,"cv",0.89,0,0,3,"3"
"6/4/2014 6:00",96,95.19810486,17,20,1007,"cv",1.78,0,0,3,"3"
"6/4/2014 7:00",98,97.76891327,17,24,1008,"cv",2.67,0,0,3,"3"
"6/4/2014 8:00",106,105.3066864,16,25,1007,"cv",3.56,0,0,3,"3"
"6/4/2014 9:00",100,99.69592285,15,26,1007,"cv",4.45,0,0,3,"3"
"6/4/2014 10:00",86,85.7465744,14,27,1007,"SE",3.13,0,0,3,"3"
"6/4/2014 11:00",101,100.7947464,14,28,1007,"SE",6.26,0,0,3,"3"
"6/4/2014 12:00",82,81.29863739,14,29,1006,"cv",1.79,0,0,3,"3"
"6/4/2014 13:00",57,56.28785324,13,29,1005,"SE",3.13,0,0,2,"2"
"6/4/2014 14:00",49,48.03418732,13,31,1005,"SE",6.26,0,0,2,"2"
"6/4/2014 15:00",49,48.12961578,13,30,1004,"SE",9.39,0,0,2,"2"
"6/4/2014 16:00",77,76.02028656,13,30,1004,"SE",13.41,0,0,3,"3"
"6/4/2014 17:00",71,70.03331757,14,29,1004,"SE",17.43,0,0,2,"2"
